genes	slow-breast	slow-breast.1	slow-breast.2	slow-breast.3	slow-breast.4	slow-breast.5	slow-breast.6	slow-breast.7	slow-breast.8	slow-breast.9	slow-breast.10	slow-breast.11
RPS6	676.220100483638	617.277498525022	841.078336339915	687.91031336526	1296.96828545631	650.978951671688	599.739003463118	742.369550325323	757.246633650568	702.352424018231	683.376515511397	713.513976484929
ARHGAP12	33.7775618935942	20.1724672720595	17.9405718886677	24.452881695747	13.0769135456373	24.4575686288674	25.4339577384883	14.7851377947391	22.827758371179	32.4733617445682	21.5479081467558	38.2008390314073
SUPV3L1	13.711683540964	20.1724672720595	19.4609593368599	22.3766936272402	20.1384468602815	23.2346901974241	12.8739786083706	27.2357801482037	17.5365560997137	16.5150239729518	24.6261807391494	17.6436078577263
RAB33A	0	0.252155840900744	0.608154979276873	0.692062689502274	0.261538270912747	0.815252287628914	0.627998956505883	1.03755352945538	0.755886038780763	0.371124134223636	0	1.29494369597991
AKAIN1	0.33443130587717	0.504311681801488	0.608154979276873	0	1.04615308365099	0.815252287628914	0.627998956505883	0.518776764727689	0.453531623268458	0	0	0.809339809987443
RIOK2	22.7413287996476	36.3104410897072	23.1098892125212	24.452881695747	38.7076640950865	29.7567084984554	32.6559457383059	37.8707038251213	34.3172261606466	46.2049547108427	11.2869995054435	31.7261205515078
FDXR	7.02305742342057	15.8858179767469	11.859022095899	5.53650151601819	8.10768639829515	11.4135320268048	12.5599791301177	8.55981661800687	12.6988854515168	10.3914757582618	13.3391812337059	12.9494369597991
LOC771030	0	0	0	0.230687563167425	7.58460985646966	0	2.82599530427647	1.29694191181922	0.302354415512305	0	0	0.323735923994977
C7orf62	0	0	0.304077489638436	0	0.261538270912747	0	0	0.259388382363845	0.151177207756153	0.185562067111818	0	0.161867961997489
LOC107051667	0	0	0	0	0	0.407626143814457	0	0	0.151177207756153	0	0	0
ALG13	14.3805461527183	12.3556362041365	14.5957195026449	11.9957532847061	13.5999900874628	17.9355503278361	15.0719749561412	9.59737014746225	14.2106575290783	10.3914757582618	14.3652720978372	15.5393243517589
GLRX3	109.024605715957	52.4484149073548	68.1133576790098	142.334226474301	123.446063870817	138.592888896915	111.469814779794	144.479328976661	108.998766792186	151.04752262902	65.6698153043985	144.062486177765
DHRS3	30.0988175289453	31.2673242716923	29.7995939845668	35.9872598541182	34.7845900313953	29.7567084984554	21.665963999453	24.6418963245652	28.723669473669	29.6899307378909	44.1219071576428	27.1938176155781
TCTEX1D2	11.3706643998238	22.4418698401662	17.9405718886677	13.3798786637106	11.2461456492481	21.1965594783518	12.8739786083706	21.7886241185629	16.6294928531768	23.7519445903127	12.3130903695747	17.8054758197237
POMGNT2	2.67545044701736	3.53018177261042	8.21009222023778	6.68993933185531	5.75384196008043	4.89151372577349	6.59398904331177	11.9318655887369	6.19826551800225	4.08236547646	4.10436345652491	7.44592625188447
SLC5A7	0.33443130587717	0.252155840900744	0	0.461375126334849	0	1.63050457525783	0.313999478252942	0.518776764727689	0.755886038780763	0	1.02609086413123	0.971207771984931
RWDD1	34.7808558112257	70.8557912931091	29.4955164949283	32.7576339697743	37.1384344696101	73.7803320304167	47.0999217379412	35.5362083838467	28.4213150581567	36.74128928814	32.8349076521993	30.5930448175253
CENPE	1.67215652938585	0	6.6897047720456	0.692062689502274	2.61538270912747	0.815252287628914	0.941998434758825	0.518776764727689	0.60470883102461	0.92781033555909	1.02609086413123	0.809339809987443
LOC124418171	5.01646958815755	2.01724672720595	15.8120294611987	1.61481294217197	2.61538270912747	0.815252287628914	3.7679937390353	3.89082573545767	8.31474642658839	2.59786893956545	7.18263604891859	4.04669904993721
LYGL	0	0.504311681801488	0.912232468915309	0.461375126334849	0.261538270912747	0.815252287628914	0	0.518776764727689	0.151177207756153	0.742248268447272	1.02609086413123	0.485603885992466
WASF1	0.33443130587717	0.756467522702233	0.912232468915309	0.461375126334849	0.784614812738241	1.22287843144337	0.313999478252942	1.03755352945538	0.453531623268458	0.92781033555909	2.05218172826245	1.61867961997489
SFMBT2	0	0.756467522702233	1.82446493783062	1.15343781583712	1.83076789638923	0.407626143814457	0.313999478252942	1.55633029418307	0.60470883102461	0.556686201335454	0	2.26615146796484
LOC124417416	2.67545044701736	1.51293504540447	3.95300736529967	2.7682507580091	2.61538270912747	2.8533830067012	0.941998434758825	4.92837926491305	3.02354415512305	2.22674480534182	1.02609086413123	2.91362331595479
ZBTB49	5.68533219991189	7.56467522702233	6.99378226168404	7.38200202135759	9.41537775285889	7.33727058866023	4.08199321728824	9.8567585298261	7.25650597229532	19.4840170467409	8.20872691304981	11.6544932638192
SRP54	40.4661880111376	46.1445188848362	38.0096862048046	36.9100101067879	24.846135736711	43.6159973881469	29.5159509557765	50.8401229433135	32.0495680443043	43.4215237041654	26.6783624674119	33.1829322094852
DNAJC6	5.01646958815755	11.0948569996327	7.60193724096091	9.91956521619926	5.75384196008043	2.8533830067012	5.96599008680589	9.8567585298261	8.01239201107608	7.42248268447272	7.18263604891859	6.96032236589201
QKI	92.6374717279761	104.644673973809	88.486549484785	109.115217378192	75.8460985646966	150.821673211349	81.9538638240178	100.383303974808	100.079311534573	169.41816727309	119.026540239222	125.609538510051
BBS7	7.02305742342057	14.1207270904417	12.4671770751759	13.1491911005432	9.41537775285889	8.96777516391806	6.90798852156472	7.52226308855149	10.7335817506868	10.20591369115	20.5218172826245	8.90273790986187
CRELD2	10.7018017880694	18.4073763857543	36.7933762462508	15.22537916905	8.89230121103339	12.2287843144337	10.3619827823471	12.7100307358284	11.4894677894676	11.8759722951564	17.4435446902309	13.1113049217966
RILPL2	16.3871339879813	24.2069607264714	18.5487268679446	13.1491911005432	7.06153331464416	8.5601490201036	15.0719749561412	15.5633029418307	12.850062659273	8.72141715425545	14.3652720978372	7.28405828988698
ADGRA1	6.6886261175434	3.27802593170967	5.77747230313029	7.38200202135759	3.66153579277846	1.22287843144337	7.5359874780706	4.40960250018536	3.32589857063536	3.15455514090091	4.10436345652491	6.15098255590456
CYP2J22	1.33772522350868	0.252155840900744	3.64892987566124	0.461375126334849	1.30769135456373	3.66863529433011	0.313999478252942	6.22532117673227	0.755886038780763	1.11337240267091	3.07827259239368	2.7517553539573
SCO2	12.3739583174553	14.8771946131439	5.16931732385342	7.38200202135759	4.18461233460395	9.78302745154697	8.16398643457648	11.672477206373	14.3618347368345	6.12354821469	7.18263604891859	14.4062486177765
MICAL2	110.362330939466	60.7695576570794	45.6116234457655	43.8306370018107	72.1845627719181	35.4634745118578	66.5678893896236	163.674069271586	156.317232819862	122.842088428024	17.4435446902309	69.7650916209176
RIPK3	0.33443130587717	0.252155840900744	0.304077489638436	0.692062689502274	0.784614812738241	0	0	0.778165147091534	0.151177207756153	0.185562067111818	1.02609086413123	2.91362331595479
LIM2	0.66886261175434	1.00862336360298	1.82446493783062	3.69100101067879	0	2.44575686288674	0.627998956505883	1.29694191181922	1.36059486980537	1.29893446978273	2.05218172826245	0.323735923994977
JAK3	0.33443130587717	0.504311681801488	0.912232468915309	1.61481294217197	1.30769135456373	1.22287843144337	0.941998434758825	0.778165147091534	0.60470883102461	0.556686201335454	2.05218172826245	0.647471847989954
NRG2	0.33443130587717	0	0.912232468915309	0.230687563167425	0	0.407626143814457	0	0.259388382363845	0.302354415512305	0.185562067111818	0	0.161867961997489
CLPS	3.00988175289453	7.06036354522084	0	4.15237613701364	0	11.8211581706193	1.25599791301177	0.259388382363845	0.151177207756153	0	0	0.971207771984931
MECOM	2.00658783526302	1.51293504540447	1.52038744819218	2.30687563167425	2.35384443821472	0.815252287628914	2.82599530427647	2.3344954412746	1.36059486980537	3.34011720801273	0	0.971207771984931
CD40	6.01976350578906	7.31251938612158	14.5957195026449	5.99787664235304	7.58460985646966	3.66863529433011	8.16398643457648	8.55981661800687	9.52416408863761	6.49467234891363	11.2869995054435	9.55020975785182
SPTBN5	3.00988175289453	2.01724672720595	3.64892987566124	2.07618806850682	2.09230616730197	0.815252287628914	1.88399686951765	2.85327220600229	1.66294928531768	2.04118273823	0	4.85603885992466
LOC107056277	1.00329391763151	0.504311681801488	0.912232468915309	0.461375126334849	0	1.22287843144337	0	0.518776764727689	0.755886038780763	0.556686201335454	1.02609086413123	0.647471847989954
ESM1	0	0	0.304077489638436	0.692062689502274	0.784614812738241	0.407626143814457	0	0.518776764727689	0.151177207756153	0	1.02609086413123	0.161867961997489
GATAD1	5.68533219991189	8.82545443152605	0.304077489638436	3.22962588434395	2.87692098004022	1.22287843144337	7.84998695632354	1.03755352945538	2.72118973961075	3.15455514090091	2.05218172826245	1.94241554396986
C1QTNF6	9.69850787043794	4.5388051362134	9.42640217879153	11.0730030320364	6.27691850190593	13.8592888896915	4.08199321728824	4.92837926491305	4.53531623268458	0.742248268447272	9.23481777718104	4.04669904993721
MUC13	1.33772522350868	0.504311681801488	0	2.99893832117652	0.523076541825494	0.407626143814457	0.313999478252942	0	1.36059486980537	1.67005860400636	2.05218172826245	1.4568116579774
FLNA	23.0757601055247	16.8944413403499	177.277176459208	62.0549544920372	41.8461233460395	43.2083712443325	13.5019775648765	37.0925386780298	23.4324672022036	23.7519445903127	49.2523614782989	32.5354603614952
FLI1	15.3838400703498	15.3815062949454	22.5017342332443	15.22537916905	26.4153653621874	13.4516627458771	12.2459796518647	16.3414680889222	18.7459737617629	20.0407032480764	17.4435446902309	17.8054758197237
PCNP	115.713231833501	117.756777700648	87.2702395262313	87.4305864404539	101.738387385059	94.1616392211396	132.507779822741	91.823487356801	70.4485788143671	111.337240267091	57.4610883913487	48.0747847132541
LOC121110129	9.69850787043794	13.8685712495409	10.9467896269837	12.4571284110409	6.53845677281867	17.1202980402072	5.65199060855295	9.59737014746225	7.86121480331993	7.42248268447272	16.4174538260996	12.6257010358041
ZDBF2	18.7281531291215	26.7285191354789	10.3386346477068	14.9946916058826	14.9076814420266	13.4516627458771	16.6419723474059	11.9318655887369	16.6294928531768	26.9064997312136	10.2609086413123	19.4241554396986
ARL6IP4	47.154814128681	54.4656616345608	48.3483208525114	37.1406976699554	55.4461134335023	48.5075111139204	72.8478789546825	50.5807345609497	61.2267691412418	91.1109749519027	44.1219071576428	47.7510487892591
ARHGAP20	0.33443130587717	1.00862336360298	1.21630995855375	2.07618806850682	0.261538270912747	2.44575686288674	0.313999478252942	1.03755352945538	0.302354415512305	2.59786893956545	0	0.323735923994977
ZFHX4	7.69192003517491	4.79096097711414	22.5017342332443	20.5311931219008	4.4461506055167	2.8533830067012	7.5359874780706	5.70654441200458	4.68649344044073	6.49467234891363	14.3652720978372	5.82724663190959
LOC121107072	0	0	0	0	0.261538270912747	0	0	0	0.453531623268458	0	1.02609086413123	0.161867961997489
LOC112530240	174.573141667883	101.366648042099	101.865959028876	274.0568250429	152.738350213044	271.071385636614	160.453733387253	167.564895007044	235.534089684086	370.567448022301	288.331532820875	213.827577798682
SARM1	0.33443130587717	0	1.52038744819218	1.38412537900455	0.523076541825494	0.815252287628914	0.313999478252942	1.55633029418307	0.907063246536915	0	2.05218172826245	0.161867961997489
CDC42EP3	78.2569255752578	58.7523109298734	57.166568052026	101.041152667332	158.230653902212	81.9328549067059	60.2878998245648	139.291561329385	158.131359312936	130.264571112496	52.3306340706926	136.292824001885
NKX6-2	1.33772522350868	0.252155840900744	3.95300736529967	1.8455005053394	1.56922962547648	3.26100915051566	0.313999478252942	0.778165147091534	2.11648090858614	0.742248268447272	4.10436345652491	1.94241554396986
STAT6	8.02635134105208	7.81683106792307	13.3794095440912	10.3809403425341	8.63076294012065	7.33727058866023	8.16398643457648	9.8567585298261	4.68649344044073	3.89680340934818	10.2609086413123	5.82724663190959
GART	37.4563062582431	36.5625969306079	19.1568818472215	40.8316986806342	27.9845949876639	44.0236235319614	25.1199582602353	72.6287470618765	48.0743520664565	46.5760788450663	12.3130903695747	45.8086332452893
LOC121108100	9.0296452586836	1.76509088630521	0.912232468915309	8.99681496352956	0.784614812738241	2.03813071907229	9.10598486933531	4.40960250018536	1.66294928531768	8.16473095292	0	2.10428350596735
FAM179B	15.3838400703498	21.1810906356625	29.4955164949283	18.455005053394	17.2615258802413	17.5279241840217	16.327972869153	24.9012847069291	26.0024797340582	50.4728822544145	20.5218172826245	27.6794215015705
GAB3	3.3443130587717	3.02587009080893	7.29785975132247	6.22856420552047	4.96922714734219	3.66863529433011	2.19799634777059	3.89082573545767	3.32589857063536	3.34011720801273	6.15654518478736	4.2085670119347
LOC121113070	1.67215652938585	1.00862336360298	1.21630995855375	2.53756319484167	0.784614812738241	3.26100915051566	0.941998434758825	6.22532117673227	1.96530370082998	1.67005860400636	0	2.26615146796484
SGMS1	12.7083896233325	12.3556362041365	7.29785975132247	7.38200202135759	6.79999504373142	3.66863529433011	10.989981738853	2.3344954412746	13.1524170747853	36.74128928814	9.23481777718104	12.9494369597991
LOC121106885	0	0	2.43261991710749	0	0	0	0	0	0	0	1.02609086413123	0
ASPG	1.67215652938585	1.51293504540447	6.08154979276873	3.46031344751137	1.30769135456373	4.07626143814457	3.13999478252942	3.63143735309382	4.68649344044073	2.59786893956545	6.15654518478736	3.07549127795228
CAST	43.8105010699093	109.939946632724	89.7028594433387	79.3565217295941	46.8153504933817	70.9269490237155	48.9839186074589	36.0549851485744	51.2490734293357	58.0809270059991	61.5654518478736	65.0709207229904
HLF	11.3706643998238	8.32114274972456	33.1444463705896	16.840192111222	8.63076294012065	13.8592888896915	9.10598486933531	10.6349236769176	10.1288729196622	11.3192860938209	36.9392711087242	14.4062486177765
