genes	slow-leg	slow-leg.1	slow-leg.2	slow-leg.3	slow-leg.4	slow-leg.5	slow-leg.6	slow-leg.7	slow-leg.8	slow-leg.9	slow-leg.10	slow-leg.11
DRP2	0.390867049453215	0.47653982159318	1.07587332708342	0.334677615344803	0.790550902216082	12.7105558759518	0.339837569894188	1.37968564819552	0.419160096982611	0.362545826214996	0.303125741613572	0.231898023404642
LOC101748045	0.586300574179823	0.953079643186359	0	1.67338807672401	1.58110180443216	0	1.69918784947094	0	1.88622043642175	0.362545826214996	0.303125741613572	3.24657232766499
TIMMDC1	172.763235858321	114.60782709316	115.477070440287	140.899276060162	140.718060594463	21.3441409992398	221.234258001116	94.5084669013931	185.687922963297	136.317230656839	183.997325159438	128.471504966172
CCM2L	1.95433524726608	2.62096901876249	3.5862444236114	5.02016423017204	2.76692815775629	7.91411969634733	2.7187005591535	4.82889976868432	5.02992116379134	1.81272913107498	1.81875444968143	2.55087825745107
SMAD3	22.4748553435599	12.3900353614227	18.2898465604182	18.7419464593089	17.3921198487538	46.2856091331829	13.2536652258733	33.4573769687414	24.1017055765002	17.4021996583198	17.5812930135871	15.0733715213018
A1CF	1.75890172253947	0.953079643186359	3.22761998125026	2.67742092275842	6.32440721772866	1.19910904490111	2.37886298925932	3.10429270843992	1.04790024245653	1.81272913107498	0.909377224840715	1.85518418723714
ASB2	17.3935837006681	27.6393096524044	8.60698661666737	75.3024634525806	18.1826707509699	2.39821808980222	212.398481183868	19.6605204867862	14.8801834428827	8.70109982915991	183.997325159438	175.31490569391
CAP2	614.638435265181	405.297118264999	710.79364475978	408.641368336004	475.121092231865	148.689521567738	757.158105724251	1660.79659901536	1153.52858689615	396.987679705421	844.811441877024	529.423187432799
LOC112530187	0	0	0	0	0	0.479643617960444	0.339837569894188	0.68984282409776	0	0.725091652429993	0	0.695694070213927
RPS21	73.8738723466576	63.6180661826895	74.9525084534783	161.64928821154	168.782617623134	66.910284705482	84.6195549036528	61.3960113447006	74.1913371659222	170.033992494833	94.5752313834343	105.049804602303
LOC101750035	0	0	0.71724888472228	0.334677615344803	0	0	0.679675139788376	0	0.419160096982611	0	0.303125741613572	0.463796046809285
LOC121110432	8.79450861269734	5.48020794832157	2.86899553888912	2.00806569206882	4.74330541329649	0.959287235920889	4.07805083873026	1.7246070602444	6.07782140624787	1.45018330485999	2.42500593290857	3.01467430426035
CRPL1	3.90867049453215	2.3826991079659	0	0.669355230689605	1.58110180443216	1.43893085388133	0	0	0.209580048491306	0	0.303125741613572	0.231898023404642
LOC112533221	0.195433524726607	0	0.35862444236114	0	0	0	0.339837569894188	1.03476423614664	0.419160096982611	0.362545826214996	0	0
SNTG1	0.586300574179823	0	0.35862444236114	0	0	0.719465426940667	0	0	0	1.08763747864499	0.303125741613572	0.231898023404642
FBXL3	49.0538147063785	57.8995883235713	101.490717188203	59.5726155313749	53.7574613506936	122.788766197874	60.8309250110597	154.524792597898	72.5146967779918	57.6447863681844	50.3188731078529	90.9040251746198
NMI	15.2438149286754	10.7221459858465	10.0414843861119	11.7137165370681	6.32440721772866	50.3625798858467	11.5544773764024	12.4171708337597	7.75446179417831	7.25091652429993	7.88126928195286	8.34832884256713
BID	13.0940461566827	24.3035309012522	5.73799107777824	5.02016423017204	4.74330541329649	4.79643617960444	10.5349646667198	5.86366400483096	5.65866130926525	5.43818739322494	10.609400956475	4.86985849149749
SSSCA1	13.6803467308625	13.8196548262022	12.1932310402788	18.7419464593089	11.0677126310252	16.7875266286156	12.2341525161908	7.93319247712424	15.7185036368479	21.3902037466848	10.9125266980886	12.0586972170414
OSTC	169.440865937969	237.078561242607	88.2216128208405	306.899373271184	223.725905327151	75.7836916377502	198.125303248312	57.601875812163	88.0236203663484	265.746090615592	153.684750998081	323.497742649476
PRRX1	2.14976877199268	5.48020794832157	5.3793666354171	5.02016423017204	12.2535389843493	24.4618245159827	4.75772597851863	10.0027209494175	5.02992116379134	3.98800408836496	2.72813167452214	4.63796046809285
FAAP24	0.195433524726607	0.714809732389769	2.15174665416684	1.00403284603441	1.97637725554021	2.87786170776267	1.01951270968256	2.06952847229328	3.7724408728435	1.45018330485999	0.909377224840715	1.85518418723714
MARVELD2	0.586300574179823	0.23826991079659	0	0.334677615344803	0.395275451108041	1.91857447184178	0.679675139788376	0	1.25748029094783	0.362545826214996	0	0.695694070213927
LOC124417336	0	0.23826991079659	0.35862444236114	0	0	0	0	0	0.209580048491306	0	0	0.92759209361857
OPNVA	0.390867049453215	0	0	0.669355230689605	0.395275451108041	0	0	0	0	0	0.303125741613572	0.231898023404642
SCRN3	136.608033783899	162.738349074071	107.587332708342	251.342889123947	204.752683673965	27.8193298417058	287.842421700377	133.829507874965	135.388711325383	201.938025201753	214.006773579181	316.077005900528
FRZB	39.8684390442279	26.2096901876249	10.7587332708342	26.1048539968946	19.368497104294	2.87786170776267	21.749604473228	5.1738211807332	23.4729654310262	18.8523829631798	16.6719157887464	12.290595240446
KLF13	9.57624271160377	11.1986858074397	11.4759821555565	8.03226276827526	5.13858086440453	9.11322874124844	6.11707625809539	6.20858541687984	16.5568238308132	8.70109982915991	8.79064650679357	8.11643081916248
SMARCA2	164.555027819804	184.420910956561	100.77346830348	130.858947599818	135.18420427895	107.67999223212	176.375698775084	88.6448028965622	119.670207688536	128.703768306324	155.200379706149	160.473432196013
RHOF	18.3707513243011	16.2023539341681	25.462335407641	40.1613138413763	22.9259761642664	37.4122022009147	11.8943149462966	11.0374851855642	14.4610233459001	19.5774746156098	14.853161339065	18.783739895776
LSP1P1	140.516704278431	67.1921148446383	168.553487909736	123.830717677577	146.647192361083	342.705365032738	59.8114123013771	238.340695725776	227.603932661558	147.918697095718	93.0596026753665	68.6418149277741
ING5	26.7743928875452	23.3504512580658	19.3657198875016	25.1008211508602	22.1354252620503	12.7105558759518	32.9642442797362	18.2808348385906	22.2154851400784	24.2905703564047	43.6501067923543	19.9432300127992
PHYKPL	1.36803467308625	0.47653982159318	0.35862444236114	0	0	0.719465426940667	0.339837569894188	0	0.419160096982611	0	0	0.231898023404642
AQP4	27.1652599369984	7.62463714549087	9.68285994375079	3.01209853810322	8.69605992437691	7.43447607838689	6.11707625809539	6.8984282409776	8.38320193965223	2.17527495728998	6.66876631549857	4.63796046809285
YIPF6	12.7031791072295	19.5381326853204	13.6277288097233	8.36694038362007	9.88188627770103	8.39376331430778	11.2146398065082	5.86366400483096	8.80236203663484	15.5894705272448	14.2469098558379	11.1311051234228
TRNAU1AP	12.1168785330497	4.28885839433862	1.43449776944456	4.01613138413763	3.95275451108041	0	13.5935027957675	3.10429270843992	2.09580048491306	3.98800408836496	6.97189205711215	1.39138814042785
LOC121108108	3.12693639562572	4.52712830513521	12.1932310402788	1.33871046137921	7.90550902216082	5.27607979756489	5.7772386882012	13.1070136578574	3.14370072736959	1.08763747864499	5.45626334904429	4.63796046809285
SERPINE2	92.8309242451386	50.513221088877	56.6626618930602	71.9556872991326	114.234605370224	148.449699758758	48.5967724948689	50.0136047470876	68.532675856657	97.162281425619	114.278404588316	49.6261770085935
ABHD4	40.2593060936811	79.582150206061	27.2554576194467	35.4758272265491	28.855107930887	44.3670346613411	43.4992089464561	24.1444988434216	34.9998680980481	31.1789410544897	36.3750889936286	41.509746189431
WDR48	5.86300574179822	9.05425661027041	10.4001088284731	9.70565084499928	7.51023357105278	16.7875266286156	7.47642653767214	18.6257562506395	8.59278198814353	6.88837069808493	11.5187781813157	8.58022686597177
MHCYL	0.390867049453215	9.292526521067	7.53111328958394	8.03226276827526	5.53385631551258	7.67429788736711	6.79675139788376	2.06952847229328	3.35328077586089	7.61346235051492	1.21250296645429	6.72504267873463
LOC121113445	0	0	0.35862444236114	0	0	0	0	0	0	0	0	0.92759209361857
ZNF385B	30.6830633820774	15.0110043801852	15.420851021529	2.34274330741362	3.16220360886433	0.959287235920889	5.09756354841282	9.31287812531976	6.70656155172178	12.6891039175249	5.75938909065786	2.78277628085571
LOC121108133	0.195433524726607	0	9.32423550138965	8.36694038362007	9.88188627770103	13.1901994939122	0	13.7968564819552	9.43110218210876	9.06364565537491	0.606251483227143	9.50781895959034
SEPTIN7	139.148669605345	107.221459858465	175.367352314598	111.112968294474	127.278695256789	359.253069852373	162.782195979316	409.766637514069	206.436347763936	105.500835428564	138.225338175789	135.428445668311
SLC35B2	14.462080829769	14.7727344693886	6.81386440486166	17.4032359979297	13.4393653376734	11.2716250220704	9.51545195703727	9.65779953736864	14.8801834428827	19.2149287893948	14.853161339065	13.2181873340646
LOC121107489	0.78173409890643	0.714809732389769	1.07587332708342	0.334677615344803	1.18582635332412	0	0.339837569894188	3.79413553253768	0.838320193965223	0.725091652429993	1.81875444968143	2.08708221064178
ITPR3	9.96710976105698	5.48020794832157	22.951964311113	6.69355230689605	8.69605992437691	22.5432500441409	3.39837569894188	13.7968564819552	10.8981625215479	7.25091652429993	0.909377224840715	6.26124663192534
ARHGAP11B	7.62190746433769	5.48020794832157	4.30349330833368	7.36290753758566	5.53385631551258	5.75572341552533	6.45691382798957	4.13905694458656	5.65866130926525	5.43818739322494	6.66876631549857	3.94226639787892
USO1	74.4601729208375	80.7734997600439	32.6348242548638	58.9032603006853	62.8487967261785	33.0954096392707	78.8423162154516	60.361247108554	62.4548544504091	71.4215277643543	85.7845848766407	68.4099169043695
SLC9A4	0.195433524726607	0.23826991079659	0	0	0	0.479643617960444	0.339837569894188	1.03476423614664	0	0	0	0.231898023404642
ABCB7	30.6830633820774	26.2096901876249	36.9383175631974	33.8024391498251	36.3653415019398	26.1405771788442	24.4683050323815	29.6632414362037	40.2393693103307	34.0793076642097	26.3719395203807	32.6976213000546
TICRR	1.75890172253947	2.14442919716931	1.07587332708342	2.34274330741362	0.395275451108041	0.959287235920889	2.03902541936513	0.34492141204888	0.419160096982611	0.725091652429993	3.63750889936286	1.39138814042785
RAI14	77.9779763659164	174.175304792307	43.393557525698	181.729945132228	131.23144976787	29.7379043135476	99.9122455488913	103.476423614664	82.3649590570831	222.603137296008	191.575468699777	105.745498672517
HNRNPLL	27.5561269864517	29.7837388495737	31.2003264854192	36.8145376879283	26.8787306753468	34.2945186841718	33.3040818496304	22.7648131952261	25.5687659159393	31.5414868807047	35.4657117687879	36.8717857213381
EPB41	17.7844507501213	11.9134955398295	16.8553487909736	15.0604926905161	8.69605992437691	37.4122022009147	10.874802236614	13.7968564819552	14.0418632489175	18.1272913107498	12.73128114777	4.40606244468821
GUCY1B4	2.14976877199268	1.42961946477954	1.7931222118057	2.00806569206882	2.76692815775629	1.43893085388133	1.35935027957675	3.10429270843992	0.628740145473917	2.90036660971997	1.81875444968143	3.47847035106964
CCDC6	0.78173409890643	0	0	0	0	0	0	0	0	1.08763747864499	0.909377224840715	0.463796046809285
TAF4	7.8173409890643	10.2456061642534	5.02074219305596	6.35887469155125	10.2771617288091	8.39376331430778	6.79675139788376	5.86366400483096	6.49698150323048	5.80073321943994	6.66876631549857	7.18883872554391
OSBPL8	59.4117915168887	50.7514909996736	37.6555664479197	51.2056751477548	49.4094313885051	58.7563432001544	58.7918995916946	39.6659623856212	33.7423878071002	57.2822405419694	52.4407532991479	45.4520125873099
LOC426514	2.7360693461725	2.14442919716931	2.15174665416684	3.01209853810322	1.97637725554021	2.39821808980222	1.01951270968256	2.41444988434216	5.23950121228264	2.17527495728998	2.42500593290857	0.695694070213927
J6367_mgt22	43.5816760140335	61.7119068963168	104.359712727092	23.4274330741362	76.68343751496	22.3034282351607	56.073199032541	100.027209494175	186.526243157262	20.3025662680398	80.9345730108236	28.7553549021757
SLC22A7	0.195433524726607	0.47653982159318	0.71724888472228	1.00403284603441	1.97637725554021	1.67875266286156	1.01951270968256	2.06952847229328	0.209580048491306	0.725091652429993	0.303125741613572	2.08708221064178
CDK6	4.29953754398537	3.81231857274544	3.94486886597254	4.01613138413763	4.34802996218845	3.83714894368356	3.05853812904769	6.20858541687984	3.98202092133481	2.17527495728998	3.03125741613572	3.01467430426035
SMC5	24.8200576402792	13.5813849154056	22.5933398687518	9.70565084499928	9.88188627770103	25.4211117519036	19.0309039140745	29.6632414362037	20.7484248006393	9.06364565537491	18.7937959800414	11.5949011702321
LOC107051902	0.195433524726607	0	0	0	0	0	0	0.68984282409776	0.209580048491306	0	0	0.463796046809285
EPHA7	3.32236992035233	0.953079643186359	3.22761998125026	1.67338807672401	1.58110180443216	3.11768351674289	1.69918784947094	7.58827106507536	0.628740145473917	1.81272913107498	0.606251483227143	2.31898023404642
ZNF644	10.1625432857836	14.0579247369988	11.4759821555565	8.03226276827526	4.74330541329649	13.9096649208529	13.9333403656617	8.96795671327088	12.1556428124957	9.06364565537491	14.853161339065	9.04402291278105
EPGN	1.17260114835965	0	0	0	0	0	0.339837569894188	0	0.209580048491306	0	0	0.463796046809285
C11orf96	6.64473984070465	2.3826991079659	6.45523996250052	3.68145376879283	11.4629880821332	7.67429788736711	6.11707625809539	3.10429270843992	3.14370072736959	7.97600817672992	1.21250296645429	3.47847035106964
LOC121106528	0	0.23826991079659	0	0	0	0	0	0.68984282409776	0.838320193965223	0	0	0
PDE5A	15.6346819781286	8.33944687788064	20.8002176569461	9.37097322965447	12.6488144354573	53.7200852115698	11.5544773764024	48.2889976868432	17.3951440247784	7.97600817672992	6.06251483227143	16.9285557085389
KANSL1	1.17260114835965	2.14442919716931	3.94486886597254	2.67742092275842	0	2.63803989878244	3.73821326883607	3.79413553253768	1.25748029094783	0.725091652429993	0.909377224840715	7.6526347723532
NECAB3	31.4647974809838	18.3467831313374	37.6555664479197	54.217773685858	49.8047068396132	21.3441409992398	36.3626199786781	29.6632414362037	40.6585294073133	46.4058657555195	34.5563345439472	54.2641374766863
ARAP3	20.3250865715672	25.0183406336419	44.1108064104203	26.1048539968946	16.6015689465377	46.0457873242027	16.9918784947094	38.6311981494746	42.9639099407177	17.0396538321048	16.3687900471329	20.1751280362039
LOC107051985	0	0	0.35862444236114	0	0	0	0	0	0	0	0.303125741613572	0.231898023404642
NCKAP5L	30.878496906804	30.7368184927601	52.0005441423653	57.8992274546509	50.9905331929373	60.1952740540358	57.4325493121178	64.5003040531406	56.1674529956699	52.9316906273895	42.1344780842864	68.4099169043695
MMADHC	26.1880923133654	24.5418008120487	19.7243443298627	25.435498766205	25.6929043220227	9.59287235920889	18.6910663441803	21.3851275470306	37.3052486314524	22.8403870515448	22.4313048794043	14.1457794276832
PRPF6	50.6172829041913	106.268380215279	48.7729241611151	45.850833302238	41.8991978174524	32.6157660213102	53.0146609034934	34.492141204888	36.4669284374872	41.3302241885096	52.4407532991479	52.8727493362585
LOC107054320	0.195433524726607	0.953079643186359	1.07587332708342	0.334677615344803	0.395275451108041	0	0.339837569894188	0.34492141204888	0.209580048491306	0.362545826214996	0	0.463796046809285
FTSJ3	13.8757802555891	8.57771678867723	6.81386440486166	17.7379136132745	11.4629880821332	7.67429788736711	8.15610167746052	15.1765421301507	9.43110218210876	19.9400204418248	16.6719157887464	10.4354110532089
MKI67	0.586300574179823	0.23826991079659	1.7931222118057	0.669355230689605	2.76692815775629	0.479643617960444	1.35935027957675	0.68984282409776	0.628740145473917	0.725091652429993	3.63750889936286	1.39138814042785
LOC101749511	1.17260114835965	0.953079643186359	0	1.33871046137921	0	2.63803989878244	0	2.41444988434216	0.209580048491306	0.725091652429993	0.303125741613572	0.463796046809285
SEC13	55.6985545470831	73.8636723469428	22.951964311113	43.5080899948243	30.0409342842111	22.3034282351607	49.6162852045515	16.9011491903951	21.1675848976219	42.4178616671546	62.1407770307822	30.8424371128174
DDX17	25.406358214459	34.3108671547089	24.3864620805575	15.3951703058609	24.5070779686986	29.4980825045673	27.8666807313234	18.9706776626884	20.538844752148	18.8523829631798	25.7656880371536	23.8854964106782
LOC101750925	3.12693639562572	2.3826991079659	5.73799107777824	2.00806569206882	3.55747905997237	14.1494867298331	2.03902541936513	11.382406597613	5.86824135775656	4.35054991457995	1.81875444968143	3.71036837447428
MCTP1	0	0.47653982159318	1.07587332708342	0	0.395275451108041	0.479643617960444	0	0.34492141204888	0.628740145473917	0	0	0.231898023404642
MAPK14	164.359594295077	129.380561562548	61.6834040861161	75.6371410679254	83.0078447326886	64.75188842466	133.556164968416	109.685009031544	79.4308383782049	102.600468818844	160.959768796806	75.3668576065088
LACTBL1	0	0.23826991079659	0	0	0	0	0	0.68984282409776	0	0.362545826214996	0	0
EBF3	17.1981501759415	17.8702433097442	22.951964311113	21.4193673820674	21.3448743598342	35.4936277290729	13.5935027957675	19.6605204867862	25.5687659159393	16.3145621796748	17.2781672719736	17.6242497787528
MICU2	125.468322874482	100.073362534568	192.581325547932	109.104902602406	103.957443641415	108.879101277021	79.8618289251342	200.05441898835	279.998944784384	148.643788748148	122.765925353496	104.354110532089
RUSC1	12.5077455825029	18.585053042134	7.88973773194509	6.35887469155125	9.48661082659299	8.633585123288	16.312203354921	12.0722494217108	13.8322832004262	5.07564156700995	5.45626334904429	13.6819833808739
C2orf49	60.3889591405217	54.3255396616225	53.4350419118099	46.8548661482724	49.4094313885051	56.5979469193324	56.4130366024352	69.6741252338738	58.4728335290743	62.3578821089794	67.5970403798265	49.6261770085935
PTGS1	2.34520229671929	3.81231857274544	3.22761998125026	2.00806569206882	1.58110180443216	9.35305055022867	4.41788840862445	2.06952847229328	3.14370072736959	1.81272913107498	1.21250296645429	1.15949011702321
PIK3C2B	32.4419651046168	22.3973716148794	9.32423550138965	16.0645255365505	26.0881797731307	1.67875266286156	16.6520409248152	12.4171708337597	12.993963006461	40.6051325360796	25.46256229554	15.3052695447064
TAGLN3	0.195433524726607	0.23826991079659	1.07587332708342	0.334677615344803	0.395275451108041	0.959287235920889	0	0.68984282409776	0.209580048491306	0.362545826214996	0	0.695694070213927
MRPS26	119.019016558504	129.380561562548	51.2832952576431	67.9395559149949	66.0110003350429	21.58396280822	78.1626410756633	30.6980056723503	53.8620724622656	72.8717110692143	101.85024918216	56.1193216639235
LOC107054567	7.8173409890643	53.3724600184361	0.35862444236114	18.0725912286193	1.18582635332412	0.479643617960444	2.03902541936513	0	0	2.53782078350497	0.606251483227143	6.0293486085207
MIS12	0.977167623633038	0.714809732389769	1.07587332708342	1.67338807672401	3.16220360886433	3.83714894368356	0.679675139788376	0.34492141204888	1.04790024245653	2.90036660971997	0	0.695694070213927
IFIH1	1.17260114835965	4.05058848354203	0.71724888472228	1.67338807672401	1.97637725554021	5.51590160654511	1.69918784947094	1.7246070602444	1.67664038793045	0.725091652429993	0.606251483227143	0.92759209361857
KLHL20	23.8428900166461	22.635641525676	17.2139732333347	24.0967883048258	37.5511678552639	18.2264574824969	36.3626199786781	22.7648131952261	22.4250651885697	29.0036660971997	34.5563345439472	31.5381311830314
RHCG	0.195433524726607	0.47653982159318	2.86899553888912	0.334677615344803	0.395275451108041	2.39821808980222	0	3.4492141204888	1.46706033943914	2.53782078350497	0	2.08708221064178
PPCS	12.5077455825029	6.19501768071134	10.0414843861119	13.0524269984473	5.53385631551258	10.3123377861496	15.2926906452385	18.2808348385906	20.3292647036567	10.8763747864499	9.70002373163429	15.537167568111
ACIN1	122.73225352831	105.791840393686	109.021830477787	134.875078983955	107.910198152495	103.842843288436	122.001687592014	111.064694679739	74.1913371659222	155.169613620018	99.4252432492515	148.646633002376
LOC121108860	0.195433524726607	0	0	0	0	0	0	1.03476423614664	0	0	0.303125741613572	0
LOC121109325	0	0.47653982159318	0.71724888472228	0	0	0	0	0.68984282409776	0	0	0.909377224840715	0
LOC124417894	1.17260114835965	0	1.07587332708342	0.334677615344803	1.58110180443216	1.43893085388133	1.69918784947094	2.06952847229328	2.93412067887828	1.81272913107498	0.606251483227143	2.08708221064178
LOC121108683	0.390867049453215	1.19134955398295	0.35862444236114	0	1.18582635332412	0	0.339837569894188	0	0.209580048491306	0	0.303125741613572	0
LOC121110328	0	0	0	0	0	0	0	0	0	0	0	0
TTC33	41.0410401925876	51.2280308212668	41.6004353138923	39.8266362260315	28.855107930887	27.5795080327256	41.1203459571968	32.4226127325947	32.4849075161524	38.0673117525746	51.5313760743072	37.7993778149567
SMIM11	191.524854232075	272.104238129706	38.7314397750031	229.25416651119	153.762150481028	7.67429788736711	325.904229528526	26.5589487277638	57.4249332866178	272.271915487462	491.669952897213	157.458757891752
SASS6	3.12693639562572	2.14442919716931	1.43449776944456	6.35887469155125	4.34802996218845	4.07697075266378	4.75772597851863	5.51874259278208	1.88622043642175	7.25091652429993	5.15313760743072	2.78277628085571
NFKBIE	1.75890172253947	3.81231857274544	3.94486886597254	7.02822992224086	5.13858086440453	15.108773965754	1.35935027957675	10.0027209494175	5.44908126077395	2.17527495728998	2.72813167452214	7.6526347723532
WDTC1	237.842599592281	151.777933177428	97.9044727645913	271.423546044635	229.655037093772	44.3670346613411	241.964349764662	133.139665050868	146.706033943914	203.750754332828	277.360053576418	214.505671649294
DDX47	30.878496906804	21.2060220608965	20.8002176569461	13.7217822291369	27.6692815775629	13.1901994939122	20.0504166237571	30.6980056723503	40.2393693103307	20.6651120942548	29.4031969365164	22.030312223441
LOC101750811	17.5890172253947	19.2998627745238	20.8002176569461	18.0725912286193	15.8110180443216	27.5795080327256	23.7886298925932	23.7995774313727	18.4430442672349	23.5654787039748	15.7625385639057	22.030312223441
ROBO4	9.96710976105698	6.43328759150792	10.0414843861119	4.68548661482724	5.13858086440453	16.5477048196353	7.13658896777795	7.58827106507536	17.1855639762871	3.26291243593497	8.48752076518	5.10175651490213
TMEM161B	14.8529478792222	4.28885839433862	1.7931222118057	3.34677615344803	1.58110180443216	4.55661437062422	9.85528952693146	4.82889976868432	4.40118101831742	3.26291243593497	7.88126928195286	1.85518418723714
SARDH	9.18537566215055	11.9134955398295	35.862444236114	17.0685583825849	26.8787306753468	19.6653883363782	23.1089547528048	26.5589487277638	27.6645664008524	22.4778412253298	16.6719157887464	19.47943396599
LOC112531065	0	0	0	0	0	0.239821808980222	0	0	0.209580048491306	0	0	0
KRT3	0	0	0	0	0	0	0	0.68984282409776	0	0	0.606251483227143	0
RNF128	1.56346819781286	0.953079643186359	1.43449776944456	3.01209853810322	2.76692815775629	2.158396280822	1.35935027957675	3.79413553253768	1.04790024245653	2.53782078350497	0.909377224840715	2.08708221064178
LOC121109894	1.17260114835965	0	0.35862444236114	0.334677615344803	0	0.239821808980222	1.01951270968256	0	0.209580048491306	0.362545826214996	0	0.463796046809285
C1orf50	46.317745360206	35.9787565302851	66.7041462791721	52.8790632244788	48.223605035181	51.0820453127873	55.7333614626469	63.4655398169939	66.2272953232526	52.5691448011745	47.2876156917172	64.6995485298952
LOC121106509	0	0.47653982159318	0.35862444236114	0.669355230689605	2.37165270664825	1.67875266286156	2.37886298925932	1.37968564819552	0	0	0.303125741613572	0.92759209361857
TPT1	623.432943877878	1476.32036729567	1198.16426192857	1548.88800381575	1275.55388072565	285.387952686464	1022.91108538151	847.126987992049	908.110350112828	1840.28261386732	712.95174427512	1623.74995987931
LOC121108301	0	0	0	0	0	0	0	0.34492141204888	0	0	0	0
G6PC	0.78173409890643	0.953079643186359	3.94486886597254	2.67742092275842	3.55747905997237	3.83714894368356	2.37886298925932	3.79413553253768	3.7724408728435	7.25091652429993	0.303125741613572	4.63796046809285
CMAS	7.03560689015787	12.8665751830158	2.51037109652798	10.0403284603441	7.51023357105278	4.07697075266378	9.17561438714308	4.48397835663544	2.09580048491306	13.7767413961699	10.3062752148614	6.49314465532999
LOC101749540	0.586300574179823	0	0	0.334677615344803	0	0.239821808980222	0.339837569894188	0	0	0.725091652429993	0.303125741613572	0
RTN4IP1	26.9698264122718	21.6825618824897	28.6899553888912	13.0524269984473	16.2062934954297	6.23536703348578	17.6715536344978	7.58827106507536	31.4370072736959	12.3265580913099	20.9156761713364	13.2181873340646
J6367_mgp01	427.413118577091	282.588114204756	647.675742904219	221.221903742915	348.632947877292	285.387952686464	202.543191656936	236.961010077581	824.068750667814	250.156620088347	234.013072525677	229.579043170596
ZNF609	68.4017336543126	47.653982159318	43.7521819680591	49.197609455686	53.3621858995856	37.8918458188751	80.2016664950284	42.4253336820122	67.9039357111831	65.9833403711293	63.9595314804636	59.5977920149931
TMX3	34.2008668271563	31.4516282251499	21.5174665416684	17.0685583825849	19.368497104294	27.5795080327256	31.6048940001595	21.3851275470306	31.4370072736959	25.7407536612647	37.2844662184693	32.9295193234592
TRERF1	0.586300574179823	2.14442919716931	1.7931222118057	1.67338807672401	3.16220360886433	2.39821808980222	0.679675139788376	1.37968564819552	1.04790024245653	1.45018330485999	3.03125741613572	1.15949011702321
TRPM2	0	0.23826991079659	2.15174665416684	0.669355230689605	1.18582635332412	1.91857447184178	0	3.10429270843992	0.419160096982611	0.362545826214996	0.303125741613572	0.92759209361857
FOXF1	0.78173409890643	0.23826991079659	6.81386440486166	0.669355230689605	3.95275451108041	8.39376331430778	0.679675139788376	0.34492141204888	0.628740145473917	1.81272913107498	0.606251483227143	2.31898023404642
LOC101749995	0	0	0	0	0	0	1.35935027957675	0	0	0	0	0
VPS33B	54.5259533987235	63.8563360934861	35.1451953513917	37.1492153032731	30.0409342842111	13.1901994939122	75.783778086404	25.1792630795682	55.3291328017047	32.6291243593497	65.1720344469179	44.9882165405006
C11orf91	0	0	0	0	0	0.479643617960444	0	0	0	0	0	0
POSTN	36.7415026486022	34.0725972439123	17.931222118057	76.306496298615	233.607791604852	115.833933737447	25.4878177420641	26.9038701398126	32.904067613135	133.779409873334	96.0908600915022	44.0606244468821
GTPBP6	13.6803467308625	17.8702433097442	18.2898465604182	24.4314659201706	22.1354252620503	17.0273484375958	14.6130155054501	11.382406597613	19.0717844127088	32.6291243593497	15.7625385639057	27.5958647851524
CXCR5	0	0.23826991079659	0.71724888472228	0.334677615344803	0	0.479643617960444	0	0.34492141204888	0.419160096982611	0.362545826214996	0.909377224840715	0.463796046809285
LOC107053424	0	0	0	0	0	0	0	0	0	0	0	0
PRPH	0.586300574179823	0.953079643186359	1.7931222118057	0.669355230689605	1.58110180443216	4.07697075266378	1.01951270968256	0.68984282409776	1.46706033943914	1.08763747864499	0.303125741613572	0.231898023404642
LOC121108869	1.17260114835965	3.33577875115226	3.5862444236114	3.01209853810322	3.16220360886433	0.479643617960444	1.35935027957675	2.41444988434216	3.7724408728435	2.17527495728998	2.121880191295	3.24657232766499
PSMB1	284.746645526667	941.404417557326	317.382631489609	481.266410865826	693.313141243504	160.920433825729	342.556270453342	183.843112622053	355.028602144272	643.156295705403	314.644519794887	598.296900383977
TDRKH	2.14976877199268	2.62096901876249	1.07587332708342	3.01209853810322	0.790550902216082	0.719465426940667	1.01951270968256	2.75937129639104	1.67664038793045	2.90036660971997	0.909377224840715	2.55087825745107
LOC121111225	0	0	0.71724888472228	0	0	0	0	1.37968564819552	0	0	0	0
LOC112532364	0.195433524726607	0	0	0	0	0	0	0	0	0	0	0
GATB	23.2565894424663	23.826991079659	19.3657198875016	33.4677615344803	15.4157425932136	8.39376331430778	19.3707414839687	15.5214635421996	15.2993435398653	23.5654787039748	21.8250533961772	28.2915588553664
LOC121108274	0	0	0	0	0	0	0	0	0	0	0	0
KLHL5	3.71323696980554	1.66788937557613	2.15174665416684	1.00403284603441	1.18582635332412	0.959287235920889	3.73821326883607	4.82889976868432	1.46706033943914	1.81272913107498	3.03125741613572	0.92759209361857
LOC124417313	1.36803467308625	2.85923892955908	0.71724888472228	3.01209853810322	0.790550902216082	0	1.01951270968256	1.37968564819552	2.09580048491306	0	1.21250296645429	6.0293486085207
MEGF11	0.195433524726607	0	0.71724888472228	0	0.395275451108041	0.959287235920889	1.01951270968256	0	1.46706033943914	0	0.909377224840715	0.231898023404642
RNF212B	10.1625432857836	12.8665751830158	14.7036021368067	16.0645255365505	11.4629880821332	15.5884175837144	8.15610167746052	17.5909920144929	13.4131231034436	13.0516497437399	14.2469098558379	11.5949011702321
